instance,method,runs,avgObjective,minObjective,maxObjective,avgDistance,minDistance,maxDistance,avgPhase1Distance,minPhase1Distance,maxPhase1Distance,avgReward,minReward,maxReward,avgNodeCount,minNodeCount,maxNodeCount
TSPA,GreedyCycle_Distance,200,3484.70,1894,4368,28019.83,26760,29992,36875.57,36229,37787,31504.53,30831,32050,154.54,148,162
TSPA,GreedyCycle_Objective,200,3678.74,2936,4506,28309.72,27128,29934,36216.40,35422,37026,31988.46,31269,32870,159.53,155,165
TSPA,NN_Cost,200,-866.55,-3899,2712,31647.94,28105,35285,47496.68,45854,49720,30781.40,29581,32438,145.07,136,158
TSPA,NN_Distance,200,2562.12,-2121,5971,29560.22,25951,34636,39059.13,36261,43753,32122.34,30763,33121,162.10,155,169
TSPA,Random,200,-147707.64,-311268,233,165215.78,0,345142,165215.78,0,345142,17508.15,233,35317,99.14,1,200
TSPA,RegretCycle,200,6215.08,5294,7360,26670.48,24846,28130,32376.50,31454,33411,32885.56,31773,33784,164.26,155,172
TSPB,GreedyCycle_Distance,200,13676.68,12527,15375,30380.99,28662,32406,38417.60,36935,39501,44057.67,43069,45650,165.00,160,174
TSPB,GreedyCycle_Objective,200,15043.74,14152,16106,29441.36,27956,30766,36670.90,35995,37502,44485.09,43497,45556,167.43,160,174
TSPB,NN_Cost,200,5788.22,2251,9016,38518.92,34284,42438,51287.86,47096,55231,44307.13,42348,46125,160.24,148,173
TSPB,NN_Distance,200,13480.92,10547,16455,32263.93,27996,35922,38748.59,36320,43276,45744.84,44105,46591,175.27,166,181
TSPB,Random,200,-139822.85,-286852,463,163864.26,0,334236,163864.26,0,334236,24041.41,113,47922,99.76,1,199
TSPB,RegretCycle,200,18076.65,16668,19486,27291.28,24955,29066,32684.93,31646,33532,45367.92,44431,46399,171.74,162,178
