instance,method,bestRun,bestObjective,bestTotalDistance,bestPhase1Distance,bestTourFile,worstRun,worstObjective,worstTotalDistance,worstPhase1Distance,worstTourFile
TSPA,GreedyCycle_Distance,29,4368,27045,36229,outputs/runs/greedy_cycle_distance/TSPA/run_029.txt,58,1894,29992,37617,outputs/runs/greedy_cycle_distance/TSPA/run_058.txt
TSPA,GreedyCycle_Objective,25,4506,27128,35662,outputs/runs/greedy_cycle_objective/TSPA/run_025.txt,117,2936,29934,36631,outputs/runs/greedy_cycle_objective/TSPA/run_117.txt
TSPA,NN_Cost,130,2712,28208,46943,outputs/runs/nearest_neighbour_cost/TSPA/run_130.txt,104,-3899,35285,49645,outputs/runs/nearest_neighbour_cost/TSPA/run_104.txt
TSPA,NN_Distance,90,5971,26250,38449,outputs/runs/nearest_neighbour_distance/TSPA/run_090.txt,58,-2121,34191,41806,outputs/runs/nearest_neighbour_distance/TSPA/run_058.txt
TSPA,Random,69,233,0,0,outputs/runs/random/TSPA/run_069.txt,85,-311268,345142,345142,outputs/runs/random/TSPA/run_085.txt
TSPA,RegretCycle,92,7360,25422,31515,outputs/runs/regret_cycle/TSPA/run_092.txt,52,5294,27448,32891,outputs/runs/regret_cycle/TSPA/run_052.txt
TSPA,WeightedRegrestCycle,165,7208,25706,31901,outputs/runs/weighted_regret_cycle/TSPA/run_165.txt,43,4129,29119,33419,outputs/runs/weighted_regret_cycle/TSPA/run_043.txt
TSPB,GreedyCycle_Distance,68,15375,29622,37280,outputs/runs/greedy_cycle_distance/TSPB/run_068.txt,112,12527,32406,38985,outputs/runs/greedy_cycle_distance/TSPB/run_112.txt
TSPB,GreedyCycle_Objective,166,16106,27967,36045,outputs/runs/greedy_cycle_objective/TSPB/run_166.txt,26,14181,30467,36980,outputs/runs/greedy_cycle_objective/TSPB/run_026.txt
TSPB,NN_Cost,24,9016,34284,51231,outputs/runs/nearest_neighbour_cost/TSPB/run_024.txt,137,2251,42155,53778,outputs/runs/nearest_neighbour_cost/TSPB/run_137.txt
TSPB,NN_Distance,82,16455,27996,41089,outputs/runs/nearest_neighbour_distance/TSPB/run_082.txt,113,10375,35977,41681,outputs/runs/nearest_neighbour_distance/TSPB/run_113.txt
TSPB,Random,52,100,0,0,outputs/runs/random/TSPB/run_052.txt,141,-300916,349075,349075,outputs/runs/random/TSPB/run_141.txt
TSPB,RegretCycle,185,19486,24955,32321,outputs/runs/regret_cycle/TSPB/run_185.txt,12,16668,29066,33492,outputs/runs/regret_cycle/TSPB/run_012.txt
TSPB,WeightedRegrestCycle,104,19080,25949,32354,outputs/runs/weighted_regret_cycle/TSPB/run_104.txt,5,17040,28871,33301,outputs/runs/weighted_regret_cycle/TSPB/run_005.txt
